Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-220.15,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.95,68,30000,2.04,37.2,168.93,63,96796.47,204.2,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-217.04,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,204.22,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-227.13,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.95,67,30000,2.04,37.2,168.93,63,96796.47,204.29,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-228.65,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,2.04,37.2,168.93,63,96796.47,204.54,107,11,278.1,-0.7,-999,267.1,0
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,1,N   153584,ST INIGOES,7900,-188.59,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.1,50,30000,2.04,40.8,26.94,35.89,182302.19,234.85,144.3,39,98.1,0.4,-999,305,-0.5
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-202.37,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,26.11,66.42,30000,2.04,40.8,9.36,24.98,119914.38,230.46,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-216.95,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,94.91,68,30000,2.04,40.8,40.15,38.79,75335.75,231.65,142,40,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-214.51,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.65,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-212.51,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.65,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-203.95,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,117.22,72,30000,2.04,40.8,9.36,24.98,119914.38,230.46,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-201.95,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,116.5,68,30000,2.04,40.8,9.36,24.98,119914.38,230.46,145,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-210.95,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,159.39,68,30000,2.04,40.8,9.36,24.98,119914.37,228.46,107,11,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-212.76,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.9,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,50,X_1024226,FAA 240099,1,7765,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-202.38,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,228.76,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),BLUEMONT,51,X_1024226_,FAA 240097,1,8395,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-227.13,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.95,67,30000,2.04,37.2,168.93,63,96796.47,204.29,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,51,X_1024226_,FAA 240097,1,8395,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-228.65,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,2.04,37.2,168.93,63,96796.47,204.54,107,11,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,51,X_1024226_,FAA 240097,1,8395,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-232.86,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,2.04,37.2,125.62,63,58955.13,217.76,144,38,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,51,X_1024226_,FAA 240097,1,8395,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-219.96,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.95,68,30000,2.04,37.2,168.93,63,96796.47,204.85,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,1,N   153584,ST INIGOES,7900,-188.59,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.1,50,30000,2.04,40.8,26.94,35.89,182302.19,234.85,144.3,39,98.1,0.4,-999,305,-0.5
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-202.37,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,26.11,66.42,30000,2.04,40.8,9.36,24.98,119914.38,230.46,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-216.95,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,94.91,68,30000,2.04,40.8,40.15,38.79,75335.75,231.65,142,40,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-214.51,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.65,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-212.51,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.65,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-203.95,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,117.22,72,30000,2.04,40.8,9.36,24.98,119914.38,230.46,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-201.95,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,116.5,68,30000,2.04,40.8,9.36,24.98,119914.38,230.46,145,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-210.95,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,159.39,68,30000,2.04,40.8,9.36,24.98,119914.37,228.46,107,11,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-212.76,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,20.06,63.56,30000,2.04,40.8,40.15,38.79,75335.75,231.9,249,17,98.1,0.4,-999,238,-0.2
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-202.38,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,228.76,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-200.75,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,228.84,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-218.88,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.49,68,30000,2.04,40.8,40.15,38.79,75335.74,231.58,144,38,98.1,0.4,-999,238,-0.1
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-202.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,117.22,68,30000,2.04,40.8,9.36,24.98,119914.37,228.85,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-198.14,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,228.91,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-193.11,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,229.01,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-200.67,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,117.22,67,30000,2.04,40.8,9.36,24.98,119914.37,229.15,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-203.56,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,117.22,68,30000,2.04,40.8,9.36,24.98,119914.37,229.21,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-201.15,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,26.1,66.42,30000,2.04,40.8,9.36,24.98,119914.37,229.24,249,16,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),WINCHESTER,52,X_1024226_,FAA 240099,1,8035,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-210.55,V,0,0,0,IRF MASK,0,15,1000,0,0,57,117.22,67,30000,2.04,40.8,9.36,24.98,119914.37,229.33,144,38,98.1,0.4,-999,268.8,-0.3
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,1,N   153584,ST INIGOES,7900,-250.41,V,0,0,0,IRF MASK,15,53.38,6880,0,0,40,96.18,50,20000,0,35.5,58.85,41.43,618682.44,272.82,144.3,39,0,0,-999,238.8,-2
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,2,AR  120812,FT MEADE,7901.167,-294,V,0,0,0,IRF MASK,18,22.73,94,0,0,58,24.16,65.58,20000,0,35.5,49.33,36.73,653156.06,289.89,249,16,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,3,AR  130712,FT DETRICK,7901.167,-298.24,V,0,0,0,IRF MASK,19.1,24.73,94,0,0,58,85.99,68,20000,0,35.5,43.55,34.71,635366.38,294.66,142,40,0,0,-999,223.5,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,4,AR  130728,FT DETRICK,7901.167,-299.84,V,0,0,0,IRF MASK,19.1,22.73,94,0,0,58,29.11,67.6,20000,0,35.5,43.55,34.71,635366.38,294.66,249,17,0,0,-999,223.5,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,5,AR  130756,FT DETRICK,7901.167,-297.84,V,0,0,0,IRF MASK,19.1,24.73,94,0,0,58,29.11,67.6,20000,0,35.5,43.55,34.71,635366.38,294.66,249,17,0,0,-999,223.5,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,6,AR  130766,FT MEADE,7901.167,-296.43,V,0,0,0,IRF MASK,18,22.73,94,0,0,62,89.06,72,20000,0,35.5,49.33,36.73,653156.06,289.89,144,38,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,7,AR  130767,FT MEADE,7901.167,-294.43,V,0,0,0,IRF MASK,18,24.73,94,0,0,58,88.3,68,20000,0,35.5,49.33,36.73,653156.06,289.89,145,38,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,8,AR  210709,FT MEADE,7901.302,-304.39,V,0,0,0,IRF MASK,18,13.73,94,0,0,58,124.7,68,20000,0,35.5,49.33,36.73,653155.94,288.85,107,11,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,9,AR  130729,FT DETRICK,7976.687,-298.07,V,0,0,0,IRF MASK,19.1,24.73,94,0,0,58,29.11,67.6,20000,0,35.5,43.55,34.71,635366.38,294.89,249,17,0,0,-999,223.5,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,10,AR  170763,FT MEADE,7998.822,-295.01,V,0,0,0,IRF MASK,18,21.02,40000,0,0,58,24.16,65.58,20000,0,35.5,49.33,36.73,653155.94,289.18,249,16,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,11,AR  210737,FT MEADE,8023.562,-293.38,V,0,0,0,IRF MASK,18,22.73,94,0,0,58,24.16,65.58,20000,0,35.5,49.33,36.73,653155.94,289.26,249,16,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,12,AR  170790,FT DETRICK,8026.167,-287.85,V,0,0,0,IRF MASK,19.1,22.73,94,0,0,58,84.34,68,20000,0,35.5,43.55,34.71,635366.31,282.28,144,38,0,0,-999,223.5,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,13,AR  180715,FT MEADE,8026.167,-295.81,V,0,0,0,IRF MASK,18,22.73,94,0,0,58,89.06,68,20000,0,35.5,49.33,36.73,653155.94,289.27,144,38,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,53,X_FAA3338,FAA 952937,1,7920,-95,H,MD,14,AR  180711,FT MEADE,8045.237,-290.77,V,0,0,0,IRF MASK,18,25.41,5510,0,0,58,24.16,65.58,20000,0,35.5,49.33,36.73,653155.94,289.34,249,16,0,0,-999,229.3,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,17,AR  130819,FT MEADE,8143.442,-288.43,V,0,0,0,IRF MASK,18,21.88,1940,0,0,58,89.11,68,20000,0,35.5,49.39,36.76,652765.94,281.03,144,38,0,0,-999,229.4,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,18,AR  210736,FT MEADE,8151.167,-285.17,V,0,0,0,IRF MASK,18,22.73,94,0,0,58,24.11,65.56,20000,0,35.5,49.39,36.76,652765.94,281.06,249,16,0,0,-999,229.4,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,19,AR  170769,FT MEADE,8180.4,-295.44,V,0,0,0,IRF MASK,18,15,1000,0,0,57,89.11,67,20000,0,35.5,49.39,36.76,652765.94,281.16,144,38,0,0,-999,229.4,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,20,AR  210711,FT MEADE,8276.302,-297.04,V,0,0,0,IRF MASK,18,13.73,94,0,0,58,124.76,68,20000,0,35.5,49.39,36.76,652765.94,281.49,107,11,0,0,-999,229.4,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,21,AR  170791,FT DETRICK,8398.562,-289.2,V,0,0,0,IRF MASK,19.1,22.73,94,0,0,58,84.39,68,20000,0,35.5,43.61,34.72,634903.5,283.61,144,38,0,0,-999,223.6,-2.1
Microwave (wanted),ASHEVILLE,54,X_FAA3338,FAA 971624,1,8280,-95,H,MD,22,AR  180716,FT MEADE,8398.562,-288.45,V,0,0,0,IRF MASK,18,22.73,94,0,0,58,89.11,68,20000,0,35.5,49.39,36.76,652765.94,281.9,144,38,0,0,-999,229.4,-2.1
Microwave (wanted),BEDFORD,55,X_FAA3470,FAA 990207,1,8307.5,-102,V,MD,20,AR  210711,FT MEADE,8276.302,-250.4,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,126.25,68,5000,0,40.3,164.28,66,297012.28,228.43,107,11,248.2,-0.5,-999,232.5,-0.8
Microwave (wanted),ROANOKE,56,X_FAA3470,FAA 990209,1,7947.5,-102,V,MD,9,AR  130729,FT DETRICK,7976.687,-230.21,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.1,67.6,5000,0,44.8,24.16,40,337193.19,250.14,249,17,68.2,-0.1,-999,224.1,-1
Microwave (wanted),ROANOKE,56,X_FAA3470,FAA 990209,1,7947.5,-102,V,MD,10,AR  170763,FT MEADE,7998.822,-219.73,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,20.87,63.99,5000,0,44.8,13.52,37,356797.28,242.56,249,16,68.2,-0.1,-999,234.7,-1.1
Microwave (wanted),BEDFORD,57,X_FAA3470_,FAA 990207,1,8262.5,-102,V,MD,20,AR  210711,FT MEADE,8276.302,-250.4,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,126.25,68,5000,0,40.3,164.28,66,297012.28,228.43,107,11,248.2,-0.5,-999,232.5,-0.8
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,1,N   153584,ST INIGOES,7900,-177.69,V,0,0,3,IRF MASK,0,53.38,6880,0,0,40,105.81,50,5000,0,44.8,4.84,30.52,337909.88,232.34,144.3,39,68.2,-0.1,-999,252.9,-1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,2,AR  120812,FT MEADE,7901.167,-217.44,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,20.87,63.99,5000,0,44.8,13.52,37,356797.34,241.98,249,16,68.2,-0.1,-999,234.7,-1.1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,3,AR  130712,FT DETRICK,7901.167,-230.4,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,85.27,68,5000,0,44.8,24.16,40,337193.19,249.93,142,40,68.2,-0.1,-999,224.1,-1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,4,AR  130728,FT DETRICK,7901.167,-232,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,29.1,67.6,5000,0,44.8,24.16,40,337193.19,249.93,249,17,68.2,-0.1,-999,224.1,-1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,5,AR  130756,FT DETRICK,7901.167,-230,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.1,67.6,5000,0,44.8,24.16,40,337193.19,249.93,249,17,68.2,-0.1,-999,224.1,-1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,6,AR  130766,FT MEADE,7901.167,-221.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,92.17,72,5000,0,44.8,13.52,37,356797.34,241.98,144,38,68.2,-0.1,-999,234.7,-1.1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,7,AR  130767,FT MEADE,7901.167,-219.45,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,91.39,68,5000,0,44.8,13.52,37,356797.34,241.98,145,38,68.2,-0.1,-999,234.7,-1.1
Microwave (wanted),ROANOKE,58,X_FAA3470_,FAA 990209,1,7902.5,-102,V,MD,8,AR  210709,FT MEADE,7901.302,-230.75,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,128.74,68,5000,0,44.8,13.52,37,356797.28,242.28,107,11,68.2,-0.1,-999,234.7,-1.1
Microwave (wanted),PITTSBURGH,59,X_FAA3628,FAA 853323,1,8017.5,-102,V,MD,10,AR  170763,FT MEADE,7998.822,-278.27,V,0,0,10.2,IRF MASK,0,21.02,40000,0,0,58,52.04,68,5000,0,37.3,116.85,63,333990.94,253.39,249,16,0,0,-999,296.9,-1.1
Microwave (wanted),PITTSBURGH,59,X_FAA3628,FAA 853323,1,8017.5,-102,V,MD,11,AR  210737,FT MEADE,8023.562,-266.42,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,52.04,68,5000,0,37.3,116.85,63,333990.94,253.45,249,16,0,0,-999,296.9,-1.1
Microwave (wanted),PITTSBURGH,59,X_FAA3628,FAA 853323,1,8017.5,-102,V,MD,12,AR  170790,FT DETRICK,8026.167,-287.9,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,134.01,68,5000,0,37.3,115.42,63,266985.97,274.93,144,38,0,0,-999,295.4,-0.8
Microwave (wanted),PITTSBURGH,59,X_FAA3628,FAA 853323,1,8017.5,-102,V,MD,13,AR  180715,FT MEADE,8026.167,-266.43,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,134.7,68,5000,0,37.3,116.85,63,333990.94,253.46,144,38,0,0,-999,296.9,-1.1
Microwave (wanted),PITTSBURGH,59,X_FAA3628,FAA 853323,1,8017.5,-102,V,MD,14,AR  180711,FT MEADE,8045.237,-263.79,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,52.04,68,5000,0,37.3,116.85,63,333990.94,253.5,249,16,0,0,-999,296.9,-1.1
Microwave (wanted),PITTSBURGH,60,X_FAA3628,FAA 853325,1,8377.5,-102,V,MD,21,AR  170791,FT DETRICK,8398.562,-286.88,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,133.68,68,5000,0,37.3,114.74,63,267868.5,273.91,144,38,0,0,-999,294.7,-0.8
Microwave (wanted),PITTSBURGH,60,X_FAA3628,FAA 853325,1,8377.5,-102,V,MD,22,AR  180716,FT MEADE,8398.562,-258.74,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,134.45,68,5000,0,37.3,116.3,63,334792.75,245.77,144,38,0,0,-999,296.3,-1.1
